Agency,Date,Agenda Section,Item Heading,Item Content,Relevance Score
"Santa Clara County","February 24, 2015","Regular Agenda - Items for Discussion","13. Fiscal Year 2015 Mid-Year Budget Review"," a. Consider recommendations relating to the Fiscal Year (FY) 2015 Mid-Year Budget Review. (Office of the County Executive) (ID# 75102) Possible action: i. Approve Request for Appropriation Modification No. 143 - $38,243,628 adjusting revenues and expenditures in various departments and funds to address needs and to better align the FY 2015 budget with current experience. (4/5 Roll Call Vote) ii. Receive information relating to the status of General Fund revenues and expenditures for FY 2015, including an initial projection of the FY 2015 fund balance. iii. Receive information relating to the projected status of the FY 2016 General Fund Budget. iv. Approve job specification and amend classification plan to add classification of Manager, Office of Immigrant Relations & Integration Services. v. Approve job specification and amend classification plan to add classification of IT Change and Release Manager. b. Consider recommendations relating to the FY 2015 Mid-Year Budget Review. (Office of the County Executive) (ID# 75168) Possible action: i. Adoption of Salary Ordinance No. NS-5.15.82 amending Santa Clara County Salary Ordinance No. NS-5.15 relating to compensation of employees adding various classified and unclassified positions in the Office of the County Executive, Information Services Department, County Communications Department, Facilities and Fleet Department, Mental Health Department, Santa Clara Valley Medical Center, Department of Revenue, Office of the District Attorney and Office of the Public Defender. Unclassified positions shall expire on September 11, 2016. Action to Introduce and Preliminarily adopt on February 24, 2015; Roll Call Vote to waive reading, Roll Call Vote to adopt. Action for Final Adoption on March 10, 2015; Roll Call Vote to adopt. ii. Adoption of Salary Ordinance No. NS-5.15.84 amending Santa Clara County Salary Ordinance No. NS-5.15 relating to compensation of employees adding one Manager, Office of Immigrant Relations & Integration Services position in the Office of the County Executive and amending the salary schedule to add the position of Manager, Office of Immigrant Relations & Integration Services. Action to Introduce and Preliminarily adopt on February 24, 2015; Roll Call Vote to waive reading, Roll Call Vote to adopt. Action for Final Adoption on March 10, 2015; Roll Call Vote to adopt. iii. Adoption of Salary Ordinance No. NS-5.15.86 amending Santa Clara County Salary Ordinance No. NS-5.15 relating to compensation of employees adding one IT Change and Release Manager position in the Information Services Department. Action to Introduce and Preliminarily adopt on February 24, 2015; Roll Call Vote to waive reading, Roll Call Vote to adopt. Action for Final Adoption on March 10, 2015; Roll Call Vote to adopt. c. Adoption of Salary Ordinance No. NS-20.15.04 amending Santa Clara County Salary Ordinance No. NS-20.15 relating to compensation of employees adding one Deputy Chief Probation Officer position in the Probation Department. (Office of the County Executive) (ID# 75184) Action to Introduce and Preliminarily adopt on February 24, 2015; Roll Call Vote to waive reading, Roll Call Vote to adopt. Action for Final Adoption on March 10, 2015; Roll Call Vote to adopt. d. Approve Request for Appropriation Modification No. 128 - $12,492,967 adjusting revenues and expenditures within the Santa Clara Valley Medical Center budget. (4/5 Roll Call Vote) (Santa Clara Valley Health and Hospital System) (ID# 74425) e. Adoption of Salary Ordinance No. NS-5.15.80 amending Santa Clara County Salary Ordinance No. NS-5.15 relating to compensation of employees deleting and adding various positions in Santa Clara Valley Medical Center. (Santa Clara Valley Health and Hospital System) (ID# 74426) Action to Introduce and Preliminarily adopt on February 24, 2015; Roll Call Vote to waive reading, Roll Call Vote to adopt. Action for Final Adoption on March 10, 2015; Roll Call Vote to adopt. f. Approve Request for Appropriation Modification No. 141 - $122,893,798 increasing revenue and expenditures relating to Fiscal Year 2015 membership adjustments in the Santa Clara Valley Health and Hospital System, Valley Health Plan budget. (4/5 Roll Call Vote) (Santa Clara Valley Health and Hospital System) (ID# 74884) g. Adoption of Salary Ordinance No. NS-5.15.94 amending Santa Clara County Salary Ordinance No. NS-5.15 relating to compensation of employees adding one Health Care Program Analyst II or Health Care Program Analyst I or Health Care Program Analyst Associate position, two Valley Health Plan Claims Examiner positions, two Senior Financial Analyst or Financial Analyst II or Financial Analyst I positions, two Senior Health Care Program Analyst or Health Care Program Analyst II or Health Care Program Analyst I or Health Care Program Analyst Associate positions, one Health Care Services Business Development Analyst position, two Valley Health Plan Member Services Representative positions, one Administrative Assistant position, and two Utilization Review Coordinator - VHP positions in the Santa Clara Valley Health and Hospital System, Valley Health Plan. (Santa Clara Valley Health and Hospital System) (ID# 74885) Action to Introduce and Preliminarily adopt on February 24, 2015; Roll Call Vote to waive reading, Roll Call Vote to adopt. Action for Final Adoption on March 10, 2015; Roll Call Vote to adopt. h. Approve Request for Appropriation Modification No. 151 - $182,204 increasing revenue and expenditures in the Social Services Agency (SSA) budget, relating to the SSA Mid-Year Budget request. (4/5 Roll Call Vote) (Social Services Agency) (ID# 75033) i. Adoption of Salary Ordinance No. NS-5.15.93 amending Santa Clara County Salary Ordinance No. NS-5.15 relating to compensation of employees adding one Welfare Fraud Investigator position, one Information Systems Analyst II or Information Systems Analyst I position, one Information Systems Manager I position, one Senior Management Analyst position, one Social Work Training Specialist position, and one Trust and Fiduciary Accounting Manager position in the Social Services Agency. (Social Services Agency) (ID# 75038) Action to Introduce and Preliminarily adopt on February 24, 2015; Roll Call Vote to waive reading, Roll Call Vote to adopt. Action for Final Adoption on March 10, 2015; Roll Call Vote to adopt. j. Approve Request for Appropriation Modification No. 140 - $257,439 increasing revenue and expenditures, and transferring funds between accounts in the Social Services Agency budget, relating to In-Home Supportive Services. (4/5 Roll Call Vote) (Social Services Agency) (ID# 74840) k. Adoption of Salary Ordinance No. NS-5.15.92 amending Santa Clara County Salary Ordinance No. NS-5.15 relating to compensation of employees adding one Social Services Program Manager I position, one Social Work Coordinator II position, four Social Worker II or Social Worker I positions, and one Client Service Technician or Office Specialist III position in the Social Services Agency, Department of Aging and Adult Services, In-Home Supportive Services. (Social Services Agency) (ID# 74895) Action to Introduce and Preliminarily adopt on February 24, 2015; Roll Call Vote to waive reading, Roll Call Vote to adopt. Action for Final Adoption on March 10, 2015; Roll Call Vote to adopt. l. Approve Request for Appropriation Modification No. 160 - $3,000,000 increasing revenue and expenditures, and transferring funds from Registrar of Voters to the General Fund Contingency Reserve relating to revenue collected for election services and to fund 11 positions to improve election administration. (4/5 Roll Call Vote) (Registrar of Voters) (ID# 75285) m. Adoption of Salary Ordinance No. NS-5.15.91 amending Santa Clara County Salary Ordinance No. NS-5.15 relating to compensation of employees adding one Senior Management Analyst position, one Information Technology Project Manager position, one Associate Management Analyst B or Associate Management Analyst A position, one Public Communications Specialist position, three Election Specialist positions, two Election Process Supervisor II positions, and one Senior Office Specialist position in the Registrar of Voters. (Registrar of Voters) (ID# 75115) Action to Introduce and Preliminarily adopt on February 24, 2015; Roll Call Vote to waive reading, Roll Call Vote to adopt. Action for Final Adoption on March 10, 2015; Roll Call Vote to adopt. n. Adoption of Executive Leadership Salary Ordinance No. NS-20.15.05 amending Executive Leadership Salary Ordinance NS-20.15 relating to compensation of employees adding one Assistant Registrar of Voters position in the Registrar of Voters. (Registrar of Voters) (ID# 75116) Action to Introduce and Preliminarily adopt on February 24, 2015; Roll Call Vote to waive reading, Roll Call Vote to adopt. Action for Final Adoption on March 10, 2015; Roll Call Vote to adopt. o. Approve Request for Appropriation Modification No. 162 - $94,513 decreasing revenues and expenditures in the Roads and Airports Department budget relating to Fiscal Year 2015 Mid-Year Budget adjustments. (Roll Call Vote) (Roads and Airports Department) (ID# 74456) p. Under advisement from June 17, 2014 (Item No. 59): Receive report from the Facilities and Fleet Department relating to maintenance and repair allocation options. (Facilities and Fleet Department) (ID# 75128)","25"
"Santa Clara County","February 24, 2015","Added Items - Regular","71. Approve Fiscal Year 2015 Mid-Year Budget request to add one Health Care Financial Analyst II position supporting the Public Health Department. (Yeager)","","5"
"Santa Clara County","February 24, 2015","Added Items - Regular","72. Approve Board referrals regarding future proposed budget amendments, revenue adjustments, expenditures, or other such actions arising in regards to the Fiscal Year 2015 Mid-Year Budget review. (President)","","5"
"Santa Clara County","February 24, 2015","Law and Justice","49. Consider recommendations relating to Agreements with the County of San Mateo in support of the Northern California Regional Intelligence Center. (ID# 74949)"," Possible action: a. Approve First Amendment to Agreement with the County of San Mateo relating to the Northern California Regional Intelligence Center, increasing the maximum contract amount by $20,141 from $177,675 to $197,816, and extending the Agreement for a two-month period through February 28, 2015, that has been reviewed and approved by County Counsel as to form and legality. b. Approve Request for Appropriation Modification No. 145 - $20,141 increasing revenue and expenditures in the Office of the Sheriff budget, relating the First Amendment to Agreement with the County of San Mateo and the Northern California Regional Intelligence Center. (4/5 Roll Call Vote) c. Approve Agreement with County of San Mateo relating to the Northern California Regional Intelligence Center in the amount of $177,675 for period February 1, 2015 through December 31, 2015, that has been reviewed and approved by County Counsel as to form and legality. d. Approve Request for Appropriation Modification No. 146 - $177,675 increasing revenue and expenditures in the Office of the Sheriff budget, relating to the February 1, 2015 Agreement with County of San Mateo and the Northern California Regional Intelligence Center. (4/5 Roll Call Vote)","5"
"Santa Clara County","February 24, 2015","Public Health Department","29. Adopt Resolution to establish and increase fees in the Public Health Department Adult Immunization and Travel Clinic. (Roll Call Vote) (ID# 74654)","","5"
"Santa Clara County","February 24, 2015","Behavioral Health Department","30. Approve Request for Appropriation Modification No. 149 - $2,508 transferring funds within the Department of Alcohol and Drug Services budget, relating to staffing to support the Quality Improvement Division and clinics within the Department of"," Behavioral Health Services, Department of Alcohol and Drug Services. (Roll Call Vote) (ID# 74754)","3"
"Santa Clara County","February 24, 2015","Board of Supervisors and Board Appointees","11. Receive report on public health issues.","","3"
"Santa Clara County","February 24, 2015","County Executive","40. Consider recommendations relating to the Bay Area Regional Energy Network. (ID# 74750)"," Possible action: a. Approve Memorandum of Understanding with the Association of Bay Area Governments relating to governance of the Bay Area Regional Energy Network for period January 1, 2015 through December 31, 2015, that has been reviewed and approved by County Counsel as to form and legality. b. Approve Agreement with the Association of Bay Area Governments relating to implementation services for the Bay Area Regional Energy Network in an amount not to exceed $280,709 for period January 1, 2015 through December 31, 2015, that has been reviewed and approved by County Counsel as to form and legality. c. Approve Request for Appropriation Modification No. 148 - $280,709 increasing revenue and expenditures in the Office of the County Executive budget, relating to the Bay Area Regional Energy Network. (4/5 Roll Call Vote)","3"
"Santa Clara County","February 24, 2015","Facilities and Fleet Department","57. Approve Request for Appropriation Modification No. 159 - $38,793 transferring funds within the Facilities and Fleet Department budget, relating to unclassified Capital Project Manager position. (Roll Call Vote) (ID# 75191)","","3"
"Santa Clara County","February 24, 2015","Public Health Department","27. Approve two Certification Statements with California Department of Health Care Services relating to providing California Childrens Services and Child Health and Disability Prevention Program services for period July 1, 2014 through June 30, 2015, that have been reviewed and approved by County Counsel as to form and legality. (ID# 74572)","","3"
"Santa Clara County","February 24, 2015","Public Health Department","28. Approve use of $4,200 from the Health Donation Trust Fund for Teen Sexually Transmitted Disease Video Contest prizes. (ID# 74645)","","3"
"Santa Clara County","February 24, 2015","Regular Agenda - Items for Discussion","15. Consider recommendations relating to Monterra Village, Redwoods Apartments, and Wheeler Manor. (Office of the County Executive) (ID# 75181)"," Possible action: a. Direct Administration to set aside up to $1,300,000 in the County Affordable Housing Fund (AHF) to support preservation of existing and development of new affordable and supportive housing at Monterra Village, Redwoods Apartments, and Wheeler Manor in Gilroy. b. Direct Administration to draft new AHF loan documents and budget appropriation modifications for Board of Supervisors review and consideration once all other project financing has been secured by Eden Housing. c. Direct Administration to draft documents to modify the two existing County loans to Monterra Village and Wheeler Manor totaling $676,128 in principal and approximately $688,129 in accrued interest as of December 31, 2014 for Board of Supervisors review and consideration once all other project financing has been secured by Eden Housing.","3"
"Santa Clara County","February 24, 2015","Behavioral Health Department","31. Adoption of Salary Ordinance No. NS-5.15.87 amending Santa Clara County Salary Ordinance No. NS-5.15 relating to compensation of employees deleting two Community Worker positions and adding one Senior Health Services Representative position and one Office Specialist III position in the Department of Alcohol and Drug Services. (ID# 74753)"," Action to Introduce and Preliminarily adopt on February 24, 2015; Roll Call Vote to waive reading, Roll Call Vote to adopt. Action for Final Adoption on March 10, 2015; Roll Call Vote to adopt.","1"
"Santa Clara County","February 24, 2015","Behavioral Health Department","32. Receive report from the Department of Behavioral Health Services relating to Agreements executed under various delegations of authority. (ID# 74784)","","1"
"Santa Clara County","February 24, 2015","Board Referrals","7. Direct Administration to prepare for Board consideration an Immigrant Family Relations Implementation Plan to commence in April 2015 for a 20-month period that will include the following components: (Chavez/Cortese) (ID# 75093)"," a. One-time allocation of $1.8 million towards outreach, education and legal support goals of the Immigrant Family Relations Implementation Plan. b. Establish a partnership with the City of San Jose and the Silicon Valley Community Foundation for shared funding. c. Establish an agreement with the Silicon Valley Community Foundation to manage the contracts associated with the Immigrant Family Relations Implementation Plan.","1"
"Santa Clara County","February 24, 2015","Board Referrals","8. Approve creation of a short-term New Lens on Homelessness working group of specified community leaders charged with evaluating the County’s alternatives to contribute to the region’s emergency shelter, transitional housing, and permanent housing solutions for homeless families and individuals to focus on identifying the area’s most critical needs and feasible solutions that can be launched in the short term, with particular attention to homeless military veterans, children, and foster youth. (Cortese) (ID# 75239)","","1"
"Santa Clara County","February 24, 2015","Board of Supervisors","35. Adopt Resolution supporting the San Francisco Bay Area Water Trail as a Priority Conservation Area. (Roll Call Vote) (Cortese) (ID# 75175)","","1"
"Santa Clara County","February 24, 2015","Board of Supervisors","36. Consider the following meeting attendance reports:"," a. Receive report from Supervisorial District One relating to meetings attended through February 17, 2015. (ID# 75225) b. Receive report from Supervisorial District Two relating to meetings attended through February 19, 2015. (ID# 75199) c. Receive report from Supervisorial District Three relating to meetings attended through February 18, 2015. (ID# 75101) d. Receive report from Supervisorial District Four relating to meetings attended through February 19, 2015. (ID# 75241) e. Receive report from Supervisorial District Five relating to meetings attended through February 17, 2015. (ID# 75231)","1"
"Santa Clara County","February 24, 2015","Board of Supervisors","37. Announce travel for members of the Board of Supervisors and other elected officials as follows:"," a. Laurie Smith, Sheriff, traveled to Garden Grove, California, to attend the Peace Officer Standards and Training Commission meeting on February 19, 2015. (ID# 75150) b. Laurie Smith, Sheriff, will travel to Monterey, California, to attend the Santa Clara County Police Chiefs Association Training Workshop, March 25-27, 2015. (ID# 75195) c. Laurie Smith, Sheriff, will travel to Pleasanton, California, to attend the California State Sheriffs Association Annual Conference, April 12-15, 2015. (ID# 75133) d. Lawrence Stone, Assessor, will travel to Modesto, California, to attend the Central- Southern California Assessors Association Annual Conference on April 20-23, 2015. (ID# 75136)","1"
"Santa Clara County","February 24, 2015","Board of Supervisors and Board Appointees","10. Receive verbal report regarding the sale of the Daughters of Charity Health System. (Office of the County Executive)","","1"
"Santa Clara County","February 24, 2015","Board of Supervisors and Board Appointees","12. Receive report from County Counsel on legal issues and closed session meeting of February 23, 2015.","","1"
"Santa Clara County","February 24, 2015","Board of Supervisors and Board Appointees","9. Receive report from County Executive.","","1"
"Santa Clara County","February 24, 2015","Boards and Commissions","46. Announce appointments and reappointments by individual Board members to various Boards and Commissions:"," a. Supervisor Wasserman: (ID# 75224) i. Appoints Jill Howard to the Domestic Violence Council, seat number 18. b. Supervisor Cortese: (ID# 75284) i. Appoints Yu-Tin Wu to the Hsinchu Sister County Commission, seat number 6. ii. Appoints Cindy Hendrickson to the Domestic Violence Council, seat number 7. iii. Appoints Aaron Resendez to the Planning Commission, seat number 5.","1"
"Santa Clara County","February 24, 2015","Boards and Commissions","47. Approve Board-As-a-Whole appointments and reappointments to various Boards and Commissions:"," a. Supervisor Wasserman nominates: (ID# 75222) i. Wilfred Everts for appointment to the Lake Canyon Community Services District, seat number 2.","1"
"Santa Clara County","February 24, 2015","Boards and Commissions","48. Approve recommendations relating to resignations from Boards and Commissions. (ID# 75073)"," Possible action: a. Accept the resignation of James Gibbons-Shapiro from the Domestic Violence Council. b. Accept the resignation of John Walker Crewson from the Airports Commission.","1"
"Santa Clara County","February 24, 2015","Children, Seniors, and Families Committee","38. Receive report from the Children, Seniors, and Families Committee relating to the meeting of February 5, 2015. (Chavez) (ID# 75099)","","1"
